id,full_name,email,role,team_id,joined_at
237d91ee-b3b8-4ead-96de-4f9ec91dbaf1,Dave Smith,dave.smith@acme.com,Product Manager,team-11,2017-01-25 17:33:28.055552
d5bead30-a140-4c7f-9f4e-a6369524f7d4,Morgan Huynh,morgan.huynh@acme.com,Engineer,team-9,2024-07-06 17:33:28.055552
08193be9-b905-4cbc-8667-19f06d8121ad,Vincent Martin,vincent.martin@acme.com,Designer,team-8,2020-09-14 17:33:28.055552
322ff1c2-2a07-43ac-9bfc-8671cb564895,Cody Wilson,cody.wilson@acme.com,Designer,team-10,2018-02-02 17:33:28.055552
f02e10df-fc6d-45e9-a828-32ad5705ed84,Jesse Morrow,jesse.morrow@acme.com,Designer,team-19,2022-10-13 17:33:28.055552
30c54baa-5bb9-434a-94f6-1790e57e4896,Adam Hunter,adam.hunter@acme.com,Ops,team-0,2024-01-07 17:33:28.055552
6c014557-7ea0-4f2d-850b-3a72a05bd687,Phyllis Davis,phyllis.davis@acme.com,Ops,team-9,2020-10-04 17:33:28.055552
09b7cc56-23a0-44af-9ac7-9ed502bf3926,Rebecca Suarez,rebecca.suarez@acme.com,Designer,team-10,2025-03-10 17:33:28.055552
0f9577c0-7a65-449a-a68a-c12ebdfdf985,Tracy Lee,tracy.lee@acme.com,Engineer,team-16,2015-08-20 17:33:28.055552
6cbf3398-9f93-42a1-8088-65cd403bdab4,Taylor Cochran,taylor.cochran@acme.com,Marketer,team-16,2018-04-19 17:33:28.055552
b05aa66f-5da4-4448-839b-1915c1c53aa7,Jessica George,jessica.george@acme.com,Product Manager,team-4,2017-05-26 17:33:28.055552
a1f9ec62-63b8-4e7f-ab2b-b5dc1efe104d,Noah Tucker,noah.tucker@acme.com,Product Manager,team-5,2025-12-23 17:33:28.055552
d47bb2fb-83eb-4ad1-aa0c-b60aefa83c06,Angela Evans,angela.evans@acme.com,Product Manager,team-11,2016-07-10 17:33:28.071391
b717be81-5d4a-41d2-ba5b-1d901a5f6b6d,Jorge Bradley,jorge.bradley@acme.com,Product Manager,team-19,2016-05-07 17:33:28.071391
399795f1-1552-4bed-9cf9-bbd04dcccc74,Robin Brown,robin.brown@acme.com,Ops,team-4,2021-04-16 17:33:28.071391
47fd50c8-b537-41c5-bed0-5bd5e828efc8,Terri Hansen,terri.hansen@acme.com,Ops,team-9,2018-12-17 17:33:28.071391
245314ea-526b-4ada-9505-08721901580b,Yvette Jennings,yvette.jennings@acme.com,Marketer,team-19,2023-10-07 17:33:28.071391
1e877785-1a0c-4051-9280-e50a40d9948b,Stacey Caldwell,stacey.caldwell@acme.com,Ops,team-0,2021-01-26 17:33:28.071391
bf3ccc78-e9c9-4ebd-8903-69d4c36c6c00,Matthew Calderon,matthew.calderon@acme.com,Designer,team-16,2016-08-03 17:33:28.071391
72a1dec0-513d-483e-8fb8-c9b59055af9d,John Skinner,john.skinner@acme.com,Engineer,team-15,2021-11-17 17:33:28.071391
6e031ba1-fc92-46e3-9a01-e7becfd3eebc,Lori Padilla,lori.padilla@acme.com,Designer,team-9,2019-02-21 17:33:28.071391
30e659d6-2f8e-43ef-ae39-3796282b62eb,Natalie Rodriguez,natalie.rodriguez@acme.com,Marketer,team-1,2023-10-06 17:33:28.071391
d5493222-f446-4e16-8be4-9e4101c3aed2,Darin Patel,darin.patel@acme.com,Ops,team-18,2017-04-03 17:33:28.071391
46bfc9ab-3002-48c4-9888-3dcec26b2868,Valerie Reid,valerie.reid@acme.com,Marketer,team-13,2017-10-12 17:33:28.071391
3e7092d6-9669-43ed-af85-8e55e7c297ad,Harry Cabrera,harry.cabrera@acme.com,Engineer,team-14,2023-08-16 17:33:28.071391
4f9cf7c9-61d0-4a87-9803-82bf86047943,Jasmine Anderson,jasmine.anderson@acme.com,Designer,team-19,2018-11-30 17:33:28.071391
a1c52a0c-1334-414d-832c-7827fb25df74,Tammy Thompson,tammy.thompson@acme.com,Product Manager,team-9,2022-07-06 17:33:28.071391
595945e5-c7e2-4f94-8b00-a429bbb2a80b,Edwin Hines,edwin.hines@acme.com,Designer,team-4,2024-11-22 17:33:28.071391
3a41a030-4da8-478d-be37-5e4469113e75,William Tran,william.tran@acme.com,Designer,team-10,2024-10-04 17:33:28.071391
fc0d4482-db95-4e74-9838-c3e176227761,Mary Gordon,mary.gordon@acme.com,Ops,team-8,2019-03-18 17:33:28.071391
681ac3ab-8ee6-4598-85c4-a9a0e79e5f52,Gabriel Ortiz,gabriel.ortiz@acme.com,Ops,team-12,2019-06-23 17:33:28.071391
58d18e33-7444-49d2-aeeb-fb05e25ce863,Thomas Garcia DVM,thomas.garcia.dvm@acme.com,Marketer,team-13,2018-06-02 17:33:28.071391
391a4893-0053-4eaa-b225-a08c0b1c3621,Courtney Greer,courtney.greer@acme.com,Marketer,team-16,2024-01-13 17:33:28.071391
e0aeaf0f-a130-47e7-bf36-84a348156790,Dawn Garcia,dawn.garcia@acme.com,Engineer,team-18,2025-12-01 17:33:28.071391
dd5f9fa7-64f7-437e-97e8-0539738d9091,Christopher King,christopher.king@acme.com,Engineer,team-17,2017-10-20 17:33:28.071391
423f7272-59cf-4c81-a0c4-a0c8eae1756e,Adam Brown,adam.brown@acme.com,Designer,team-5,2025-04-09 17:33:28.071391
43f3d6c8-08e1-42ba-a735-3bfe631a5c97,Madeline Alvarez DDS,madeline.alvarez.dds@acme.com,Ops,team-19,2025-05-27 17:33:28.071391
e697af93-61e4-43d5-8774-aed9dadb6dff,Samantha Howell,samantha.howell@acme.com,Engineer,team-16,2023-02-12 17:33:28.071391
672ec46e-f4eb-48a4-a576-553ff5dbdb1a,Stephen King,stephen.king@acme.com,Ops,team-9,2017-05-21 17:33:28.071391
8f6a5c56-1eb5-4175-8485-801297d971eb,Francis Mckee,francis.mckee@acme.com,Engineer,team-15,2022-04-26 17:33:28.071391
56553ded-0945-47b7-bb27-62ad047ad4fe,Heidi Henderson,heidi.henderson@acme.com,Ops,team-5,2023-03-26 17:33:28.071391
682ea4f3-1072-42a4-9fe2-57bf8e644750,Melanie Lang,melanie.lang@acme.com,Engineer,team-1,2022-04-14 17:33:28.071391
e64701e4-df6f-40e5-a379-94c749e0d455,Alexis Butler,alexis.butler@acme.com,Ops,team-7,2021-06-24 17:33:28.071391
8236e9de-168d-4fe9-a93f-078f775e0336,Hannah Weber,hannah.weber@acme.com,Designer,team-10,2022-10-24 17:33:28.071391
77b8481c-f7ec-499f-a621-196e98c201e4,Jo Shannon,jo.shannon@acme.com,Marketer,team-2,2020-05-15 17:33:28.071391
e7820a07-856f-4ba6-9664-d28bfd1ef2a3,Holly Simmons,holly.simmons@acme.com,Engineer,team-11,2025-03-31 17:33:28.071391
ed024cce-a3b4-4e5e-ba26-456c2c7cb54e,Katherine Peters,katherine.peters@acme.com,Marketer,team-11,2019-08-16 17:33:28.071391
a411d5ee-a2c9-4c22-b4ef-6f771b8899d3,Grant Schmidt,grant.schmidt@acme.com,Product Manager,team-7,2015-09-19 17:33:28.071391
4295e9b1-f57b-40b5-bfb0-406c4279c4cf,Duane Nicholson,duane.nicholson@acme.com,Designer,team-16,2024-01-16 17:33:28.071391
a6941ffb-9351-4106-87ba-549a085959a6,Michael Sullivan,michael.sullivan@acme.com,Marketer,team-11,2020-07-14 17:33:28.071391
e8c4b600-55a6-4789-aea6-5d0260de3bdc,Hayden Martinez,hayden.martinez@acme.com,Designer,team-19,2024-02-18 17:33:28.071391
fba511ba-75d5-42a5-96b6-51d36d1e9dc8,William Ruiz,william.ruiz@acme.com,Marketer,team-17,2020-06-09 17:33:28.071391
baeb6d9b-4fe3-4d40-aee8-8c92b7c76f11,Melvin Sanders,melvin.sanders@acme.com,Marketer,team-2,2017-08-20 17:33:28.071391
d46fa42a-b3ff-4b30-82b5-3ce38280336a,James Tran,james.tran@acme.com,Ops,team-9,2024-08-01 17:33:28.071391
1e0a2909-b22b-4db7-899b-ad65d2ae8741,Hannah Kaiser,hannah.kaiser@acme.com,Ops,team-2,2018-03-12 17:33:28.071391
af5d7b02-55de-4f8e-b0c6-4935b18bbe72,Catherine Moore,catherine.moore@acme.com,Marketer,team-8,2025-10-09 17:33:28.071391
dfcfa8fb-6b48-413d-a32e-ba7fc3273ac9,Robert Wilkerson DDS,robert.wilkerson.dds@acme.com,Ops,team-14,2025-05-27 17:33:28.071391
02a84633-e4a4-4860-b95d-479290b69e1e,Richard Galloway,richard.galloway@acme.com,Marketer,team-8,2017-08-15 17:33:28.071391
845fbadc-242c-4d02-8146-883c004191b3,Ashley Hill,ashley.hill@acme.com,Designer,team-3,2023-12-12 17:33:28.071391
fbc16d69-30ac-43a5-8f61-d38b9249eeb0,Andrea Ibarra,andrea.ibarra@acme.com,Ops,team-13,2018-02-22 17:33:28.071391
161ee1f5-60f7-4e75-85d4-98f1f09d15bb,Michael Vasquez,michael.vasquez@acme.com,Marketer,team-0,2020-04-15 17:33:28.071391
99cd06c8-c579-4c50-962d-68c1504a039e,Kristen Vance,kristen.vance@acme.com,Engineer,team-0,2024-05-27 17:33:28.071391
5e38a201-1daf-4801-ae50-62ab71792c07,Amanda Black,amanda.black@acme.com,Ops,team-7,2020-02-14 17:33:28.071391
86ebb8b9-1986-46cb-a3fe-375787403f0e,Michael Mcbride,michael.mcbride@acme.com,Marketer,team-6,2019-03-09 17:33:28.071391
714702db-e068-41ce-8d75-71d23aaa4839,Scott Andrews,scott.andrews@acme.com,Designer,team-16,2022-08-24 17:33:28.071391
7c774ac3-44cb-4c31-b307-b68ada5a21b5,Gabriella Mann,gabriella.mann@acme.com,Product Manager,team-13,2020-12-05 17:33:28.071391
c8718f02-1a99-4ecd-87a5-1e1b30165ebc,Autumn Miranda,autumn.miranda@acme.com,Designer,team-3,2018-10-30 17:33:28.071391
2104256c-5c59-4d5d-8fad-0b6e53333675,Keith Burgess,keith.burgess@acme.com,Engineer,team-18,2016-07-24 17:33:28.071391
c8bd38a7-e8f5-4fb2-9869-5d65994dcea1,Amy Burton,amy.burton1@acme.com,Designer,team-12,2018-09-28 17:33:28.071391
b0ff3bff-7b70-45f7-b15c-e8434dc6eda3,Sue Johnson,sue.johnson@acme.com,Marketer,team-17,2020-09-16 17:33:28.071391
c3ee2fcc-a4b3-43f8-bd4a-ebd2a3827aaf,Erica Davenport,erica.davenport@acme.com,Product Manager,team-13,2017-10-12 17:33:28.071391
c6591fb7-47e3-43d5-bdf3-364fe36d5ac4,Timothy Richards,timothy.richards@acme.com,Engineer,team-2,2022-04-10 17:33:28.071391
89a5a133-fcaf-4052-8d28-3e22ad827899,Mitchell Francis,mitchell.francis@acme.com,Engineer,team-6,2022-07-31 17:33:28.071391
f4d4b039-8013-4a32-bae0-14c678b3e911,George Lewis,george.lewis@acme.com,Designer,team-1,2021-01-11 17:33:28.071391
251650e9-223c-4191-a50c-8af019031e52,William Ruiz,william.ruiz1@acme.com,Product Manager,team-4,2019-09-19 17:33:28.071391
f7f4b483-31e0-4a4c-afab-3d4813a1bc3e,Christopher Gray,christopher.gray@acme.com,Designer,team-15,2018-12-31 17:33:28.071391
0251a27f-5c18-41ee-9b1d-ce997fac64a7,Cindy Ho,cindy.ho@acme.com,Marketer,team-13,2018-08-01 17:33:28.071391
d6cff4db-ff26-4130-89ce-5a548fb99aae,Laurie Velez,laurie.velez@acme.com,Product Manager,team-16,2023-08-11 17:33:28.071391
52f6e160-3417-4de2-8231-92cc498a20fb,Matthew Butler,matthew.butler@acme.com,Engineer,team-15,2025-03-04 17:33:28.071391
41b7a2f8-12ec-4adf-aa41-9ab14a99c84d,Monica Ross,monica.ross@acme.com,Product Manager,team-3,2024-03-07 17:33:28.071391
1625ce79-aef2-404e-bcdc-5e7436b1965a,Chad Pope,chad.pope@acme.com,Engineer,team-5,2019-05-18 17:33:28.071391
076130b3-f04c-42fc-b0fe-c1e95973422e,Kathleen Rodriguez,kathleen.rodriguez@acme.com,Ops,team-19,2017-08-27 17:33:28.071391
3812409b-2659-45c0-9600-3666b5f9752b,Heather Skinner,heather.skinner@acme.com,Marketer,team-13,2022-09-02 17:33:28.071391
e1724693-8273-4c99-a5a9-b4ae85ed8a9c,Jennifer Medina,jennifer.medina@acme.com,Engineer,team-1,2019-09-21 17:33:28.071391
d6687c92-6e9c-47d6-8eae-80728733ae48,Michael Garza,michael.garza@acme.com,Engineer,team-13,2023-09-10 17:33:28.071391
218316e5-6bf2-4b11-aec9-c2e940b5243a,Mary Wallace,mary.wallace@acme.com,Product Manager,team-17,2024-04-24 17:33:28.071391
260247f4-1ecf-414e-9ef3-c1f026842109,Kristina Cooper,kristina.cooper@acme.com,Product Manager,team-4,2025-09-07 17:33:28.071391
a0e17980-4220-471d-9508-32b94def2c54,Rachel Booth,rachel.booth@acme.com,Designer,team-17,2022-02-25 17:33:28.071391
5bad8847-9fc8-47ce-b0c9-d09d0ee31698,Amanda Hernandez,amanda.hernandez@acme.com,Ops,team-14,2021-11-23 17:33:28.071391
d70a19b8-bdbb-46b4-ae20-9d9731663a31,Richard Boyd,richard.boyd@acme.com,Marketer,team-4,2019-12-07 17:33:28.071391
9d6d99a4-c3e6-4850-8040-b3b4111de289,David Conner,david.conner@acme.com,Marketer,team-13,2015-12-11 17:33:28.071391
cfadfd35-5ab9-400b-8165-2c7b30229338,Michael Thornton,michael.thornton@acme.com,Marketer,team-6,2016-09-19 17:33:28.071391
2c8d3ea6-9e90-46e3-b173-e7b17d62da88,Alexandra Perez,alexandra.perez1@acme.com,Engineer,team-4,2019-07-10 17:33:28.071391
16a19ec3-00d9-49cb-a4d5-9cf55d42b259,Michele Harper,michele.harper@acme.com,Designer,team-7,2021-02-24 17:33:28.071391
ad9b8582-91b0-4ce3-b1c2-a61c626690d1,Teresa Brown,teresa.brown@acme.com,Engineer,team-5,2023-02-23 17:33:28.071391
dbea3ad5-7331-4071-9aa9-99ef8815fde0,Claudia Sellers,claudia.sellers@acme.com,Ops,team-1,2025-08-09 17:33:28.071391
34e2d3fe-433e-47db-8edb-99a647339442,Tanner Campbell,tanner.campbell@acme.com,Designer,team-11,2025-06-16 17:33:28.071391
e68ba6b7-9875-4e7d-a656-ba46b285dedf,Dr. Lori Roberts,dr..lori.roberts@acme.com,Designer,team-4,2025-01-22 17:33:28.071391
ee381962-974a-402c-ace9-42f48d3d69ec,Brittney Ruiz,brittney.ruiz@acme.com,Designer,team-0,2020-06-15 17:33:28.071391
6eccbbdb-8a55-4bcc-9db9-4efbd8663609,Nathan Valdez,nathan.valdez@acme.com,Product Manager,team-14,2023-12-07 17:33:28.071391
b777b80f-e6b3-40b6-aa77-1354aa2449d9,Michael Wiley,michael.wiley@acme.com,Marketer,team-17,2016-05-24 17:33:28.071391
675c7482-5e44-4188-8e31-23c372092e6c,Cathy Bryant,cathy.bryant@acme.com,Product Manager,team-2,2016-04-18 17:33:28.071391
71eeca95-5bc8-49d4-af43-be576ff4fe85,Phillip Kerr,phillip.kerr@acme.com,Designer,team-4,2016-07-09 17:33:28.071391
9eacc7e3-f957-46e7-8b56-a083579268dc,John Glass,john.glass@acme.com,Designer,team-12,2025-05-30 17:33:28.071391
ce7f188e-bcf3-460a-b865-58c203b08035,Kathleen Roth,kathleen.roth@acme.com,Product Manager,team-6,2018-05-13 17:33:28.071391
9fec1dce-1e60-4acc-9a22-5f5c7af826ad,Tyler Mack,tyler.mack@acme.com,Designer,team-8,2017-01-16 17:33:28.071391
bec5b509-808f-46c1-b05f-20814e242a91,Lisa Wade,lisa.wade@acme.com,Designer,team-2,2025-12-06 17:33:28.071391
8f04a756-aeec-4bfa-94ac-a355404d7afe,Donald Wade,donald.wade@acme.com,Engineer,team-15,2024-01-21 17:33:28.071391
3e944fc2-87a7-4015-be41-a0635865f2cd,Cheryl Fox,cheryl.fox@acme.com,Engineer,team-19,2022-12-02 17:33:28.071391
c3562610-655e-4ff2-9dc5-7187b019d974,Maria Levy,maria.levy@acme.com,Marketer,team-1,2016-09-10 17:33:28.071391
4ce3002b-51c0-4c00-a18c-c8ad4431c195,Joseph Benson,joseph.benson@acme.com,Marketer,team-16,2016-04-13 17:33:28.071391
36c314ad-b7a5-4343-87c6-0f7ef99bf5bb,Michelle Reyes,michelle.reyes@acme.com,Designer,team-16,2018-06-22 17:33:28.071391
1385e1a7-18ae-403a-8089-6596b7233625,Molly Johnson DVM,molly.johnson.dvm@acme.com,Product Manager,team-15,2020-09-04 17:33:28.071391
b2a3d7e2-49fd-4516-9f79-e013d5d4cb64,Walter James,walter.james@acme.com,Product Manager,team-15,2016-02-11 17:33:28.071391
cb15e436-803b-4b81-9552-6ae465201141,Maria Knapp,maria.knapp@acme.com,Product Manager,team-15,2019-08-25 17:33:28.071391
7df895e5-e294-4d8f-b33c-c205b7300e13,Laura Kelley,laura.kelley@acme.com,Marketer,team-3,2023-09-09 17:33:28.071391
010fb82c-3ac6-411c-8680-5e3117d536b4,Mr. Jacob Stokes,mr..jacob.stokes@acme.com,Product Manager,team-2,2016-04-26 17:33:28.071391
165b9aea-f915-4027-8eb8-88c5d3e669c7,Nicholas Gregory,nicholas.gregory@acme.com,Engineer,team-18,2021-03-22 17:33:28.071391
1a18884e-6af6-4438-8591-ba60996e88e9,Raymond Miller,raymond.miller@acme.com,Engineer,team-14,2023-05-02 17:33:28.071391
b7824e74-e5d0-4884-80d1-0d67f6b3524f,Olivia Buckley,olivia.buckley@acme.com,Product Manager,team-2,2022-03-21 17:33:28.071391
041d2cc3-a499-40d4-8ced-23ae2ad02a69,Brandon Price,brandon.price1@acme.com,Marketer,team-11,2018-02-10 17:33:28.071391
a2f99e91-7945-4e8e-8d9a-9fbd4fe859a9,Sara Gill,sara.gill@acme.com,Marketer,team-1,2016-03-04 17:33:28.071391
4bd5a234-2ba7-444c-972e-49f3ff485ce2,Andrew Flores,andrew.flores@acme.com,Product Manager,team-4,2018-10-10 17:33:28.071391
2efd7991-10ce-484d-ba44-8a089bac61bd,Scott Taylor,scott.taylor@acme.com,Ops,team-10,2018-09-25 17:33:28.071391
a8006962-8724-4d21-87e8-ad5c85ffcae2,David Ramirez,david.ramirez@acme.com,Engineer,team-10,2019-11-20 17:33:28.071391
92646470-6ead-469f-a3d9-edf0d97dc256,Kari Reed,kari.reed@acme.com,Designer,team-1,2025-06-29 17:33:28.071391
d507ca75-b868-4299-92fc-7393a3967e93,Erin Nelson,erin.nelson@acme.com,Ops,team-6,2022-09-21 17:33:28.071391
81b13f3a-f60e-47e0-ba42-69bc308324c0,Wendy Mccoy,wendy.mccoy@acme.com,Engineer,team-6,2018-01-20 17:33:28.071391
d036782f-66e2-4fe5-8fdf-ed0b06d45a7d,Madison Manning,madison.manning@acme.com,Engineer,team-14,2016-04-22 17:33:28.071391
52356b90-2fad-4dd5-b2b5-5c7d4b462c76,Cynthia Mendez,cynthia.mendez@acme.com,Product Manager,team-9,2021-08-08 17:33:28.071391
8ba259d9-9fb0-4908-84b8-4e304fbc7631,Jordan Clark,jordan.clark@acme.com,Marketer,team-17,2017-04-28 17:33:28.071391
74f0c0c0-ee47-497b-8185-c75c8bc20efc,Terry Woods,terry.woods@acme.com,Marketer,team-0,2020-07-21 17:33:28.071391
7d46579e-3d37-410d-b25e-1df0ed9626b1,David Miles,david.miles@acme.com,Marketer,team-12,2021-07-14 17:33:28.071391
0d51144a-fdff-4247-bdfe-c290bacc7569,Christopher Sparks,christopher.sparks@acme.com,Product Manager,team-14,2023-04-08 17:33:28.071391
7867b298-0d50-4359-bc88-9a46a973d0cc,Kimberly Roberts,kimberly.roberts@acme.com,Designer,team-2,2018-08-05 17:33:28.071391
70c49c54-d22e-4885-b4ec-24ba8220d75b,Mark Harris,mark.harris@acme.com,Marketer,team-5,2019-07-02 17:33:28.071391
5700c0a0-f84c-4c3a-81c4-7e25b71f0e7e,Nicole Thompson,nicole.thompson@acme.com,Marketer,team-2,2018-12-08 17:33:28.071391
f9690b09-7315-4dcc-a4b0-dad2b01d7074,Charles Harrison,charles.harrison@acme.com,Ops,team-0,2023-12-29 17:33:28.071391
f01c2424-43a7-454c-aceb-f7cd4253fa42,Alicia Wall,alicia.wall@acme.com,Product Manager,team-5,2021-01-24 17:33:28.071391
40336498-9100-4340-8e80-791f43e9e904,Steven Harrison,steven.harrison@acme.com,Product Manager,team-14,2017-08-25 17:33:28.071391
2ba7a8e2-5cd7-4c83-9533-68974510aac6,Nicholas Lang,nicholas.lang@acme.com,Marketer,team-18,2018-05-29 17:33:28.071391
66e0ee6c-87a5-4fc6-a892-e627e14d1fb0,Stephen Thompson,stephen.thompson@acme.com,Ops,team-4,2022-02-28 17:33:28.071391
c7b94d81-e75f-46c8-b2e0-6724def371e1,Anna Lynch,anna.lynch@acme.com,Marketer,team-12,2016-10-01 17:33:28.071391
95d890c9-d003-4f97-9176-67cbd703385d,James Henson,james.henson@acme.com,Marketer,team-6,2016-08-09 17:33:28.071391
a9484fd3-f1b3-4fca-879e-0972a4c5c98e,James Thomas,james.thomas@acme.com,Marketer,team-14,2025-01-27 17:33:28.071391
737c7141-32b2-429b-b8f2-b51ca9b5cdc5,Richard Gonzales,richard.gonzales@acme.com,Ops,team-17,2021-11-28 17:33:28.071391
6c6d0892-9f73-4e04-8f22-b2f728410b5e,James Lewis,james.lewis@acme.com,Product Manager,team-6,2016-06-03 17:33:28.071391
c6ce6c65-fbdf-4712-b3a1-4b79e5fe9af4,Paul Mclaughlin,paul.mclaughlin@acme.com,Marketer,team-11,2018-02-07 17:33:28.071391
ca2b01e8-8802-49ca-be61-27cc6a4bda07,Emma White,emma.white@acme.com,Marketer,team-1,2024-01-01 17:33:28.071391
fbd1b3b4-9f91-44e2-8295-e39cd5771fba,Dr. Joshua Martin DDS,dr..joshua.martin.dds@acme.com,Ops,team-17,2025-08-13 17:33:28.071391
d90f2bf5-ec89-42f9-b6d9-b0bc3b1f15e1,Emily Richards,emily.richards@acme.com,Designer,team-4,2016-02-11 17:33:28.071391
80a4d3af-6674-48ed-8cfa-d72e7efd2b1b,Rachel Rice,rachel.rice@acme.com,Engineer,team-19,2020-02-29 17:33:28.071391
8fcc04a2-144f-4d05-acc1-0a0863a7c405,Daniel Flores,daniel.flores@acme.com,Engineer,team-10,2022-03-26 17:33:28.071391
1939ab6c-41d3-46f2-8115-f27ad179ee86,Lauren Gutierrez,lauren.gutierrez@acme.com,Product Manager,team-5,2022-01-17 17:33:28.071391
be608091-7a62-4ed3-9997-40b51b72d28b,Jennifer Calhoun,jennifer.calhoun@acme.com,Marketer,team-1,2025-10-03 17:33:28.071391
9cc083c2-e65e-4259-9342-b901da0d918d,Sean Wu,sean.wu@acme.com,Ops,team-18,2024-09-20 17:33:28.071391
941fda30-748e-4d85-a187-29ebb1a40220,Frederick Barber,frederick.barber@acme.com,Designer,team-9,2020-08-14 17:33:28.071391
35df633d-609b-4cf7-be8e-983342025677,Johnny Fisher,johnny.fisher@acme.com,Designer,team-12,2018-05-17 17:33:28.071391
d0eab67a-1741-4827-8d73-849344df065e,Alexandria Peterson,alexandria.peterson@acme.com,Product Manager,team-19,2022-03-15 17:33:28.071391
4e355902-d097-469b-af58-276bfae64efb,Juan Webb,juan.webb@acme.com,Ops,team-9,2025-05-10 17:33:28.071391
13a1db0e-16f3-4d32-a292-79b7ce58944b,Amanda Mccormick,amanda.mccormick@acme.com,Engineer,team-6,2021-04-06 17:33:28.071391
e6a7b63e-2e7b-43c6-abc5-b4f3804d2d71,Jeremy Rose,jeremy.rose@acme.com,Designer,team-16,2024-05-26 17:33:28.071391
af68303c-3323-4c51-bcf9-e3de2fdcf2e3,Melissa Sutton,melissa.sutton@acme.com,Product Manager,team-12,2024-07-03 17:33:28.071391
4150d1c8-e321-4f52-b799-1039d6f3c8d7,David Sloan,david.sloan@acme.com,Ops,team-1,2023-10-17 17:33:28.071391
447e4c31-54af-4d16-8500-2c0946b00082,Rachel Dickson,rachel.dickson@acme.com,Ops,team-7,2024-12-11 17:33:28.071391
d0a68da4-a650-4707-a6b8-2fe687e34093,Leslie Brown,leslie.brown@acme.com,Ops,team-19,2024-01-29 17:33:28.071391
aac91e43-b188-4764-b62f-9fbf3c3c4254,Michael Wilson,michael.wilson@acme.com,Designer,team-0,2016-08-11 17:33:28.071391
1080a440-dde1-43c2-aaee-c6a2b970e8db,Elizabeth Chan,elizabeth.chan@acme.com,Ops,team-3,2024-09-16 17:33:28.071391
ad1c977c-8edc-4cd7-8636-84cf18a67948,Brendan Rangel,brendan.rangel@acme.com,Marketer,team-10,2019-12-13 17:33:28.071391
33a0ac9b-ed38-4faf-9ea9-6b0d215a2bcd,Donald Walker,donald.walker@acme.com,Product Manager,team-11,2018-08-08 17:33:28.071391
f43fb3fb-5df4-4d79-b3b4-54a39a1ed74e,Mr. Mark Mccann,mr..mark.mccann@acme.com,Engineer,team-17,2022-02-26 17:33:28.071391
2350fe88-1240-4704-982c-6c9bbd9046ad,Stephen Galvan,stephen.galvan@acme.com,Ops,team-14,2020-12-17 17:33:28.071391
934daf93-c7f3-4db8-a1a3-f2b8db38e284,Sophia Matthews,sophia.matthews@acme.com,Product Manager,team-8,2016-04-19 17:33:28.071391
fd5aac52-4573-4405-aedc-0da217f4eda3,Barbara Davis,barbara.davis@acme.com,Product Manager,team-3,2017-12-28 17:33:28.071391
ccf58ec5-34c7-43f8-8d9e-3246ea507b04,Ashley Smith,ashley.smith@acme.com,Product Manager,team-1,2025-09-01 17:33:28.071391
addc354c-783a-4079-9bbc-e64800d73e35,Maria Harris,maria.harris@acme.com,Designer,team-18,2016-10-01 17:33:28.071391
28d7c429-c48f-4be5-be4e-7b57776cf289,Nathaniel Fernandez,nathaniel.fernandez@acme.com,Designer,team-0,2021-05-11 17:33:28.071391
b927f6c8-6311-4afe-bfcf-78e718f34ac1,Brandy Lewis,brandy.lewis@acme.com,Marketer,team-17,2015-08-29 17:33:28.071391
f35396d0-0df3-4f55-801a-2100567c497c,Audrey Smith,audrey.smith@acme.com,Product Manager,team-8,2023-04-14 17:33:28.071391
111f3497-3d4b-4a02-b4f0-9d797ce0e962,John Lee,john.lee@acme.com,Engineer,team-19,2023-09-07 17:33:28.071391
5ede8036-f5c4-4e91-8922-52937aaba7d8,David White,david.white@acme.com,Marketer,team-10,2022-06-21 17:33:28.071391
ba882df3-7fef-4ee8-9711-b058e94ccbe8,Wendy Woodard,wendy.woodard@acme.com,Marketer,team-11,2019-03-10 17:33:28.071391
d27d60f6-66ae-4739-b355-8fac215c81ce,Samantha Lopez,samantha.lopez@acme.com,Designer,team-19,2021-11-13 17:33:28.071391
781dab87-0d1f-45ec-a928-7018435854b8,David Brown,david.brown1@acme.com,Engineer,team-0,2025-08-12 17:33:28.071391
03cac26e-76cd-4aa9-9b21-71569b3ef80a,Julia Murray,julia.murray@acme.com,Marketer,team-18,2015-12-12 17:33:28.087245
8eac84b7-ae23-427e-91ab-58e8ddd01ff6,Drew Avila,drew.avila@acme.com,Marketer,team-6,2019-11-17 17:33:28.087980
f0f0dfee-f1ea-4659-a8a3-990c92ce3e96,Patricia Bailey,patricia.bailey@acme.com,Engineer,team-11,2021-04-04 17:33:28.087980
bbdbeae7-69b6-4696-8c40-e4765a4013a9,Sarah Sanchez,sarah.sanchez@acme.com,Designer,team-15,2025-08-02 17:33:28.087980
f01ab82f-33ff-4b3b-9ed2-ee70018e60ca,Danielle Ross,danielle.ross@acme.com,Designer,team-14,2021-02-12 17:33:28.087980
ba298f6a-30f0-46c7-a9e9-13a1b452b8fd,Robin Gonzalez,robin.gonzalez@acme.com,Engineer,team-16,2024-08-13 17:33:28.087980
89451d1e-a367-45ec-a499-3c1705e83295,Jeanne Hawkins,jeanne.hawkins@acme.com,Engineer,team-15,2024-09-17 17:33:28.087980
7be6f759-3d9d-4865-ac0e-db72169c4a09,Mary Brown,mary.brown@acme.com,Product Manager,team-11,2023-06-06 17:33:28.087980
